Customer_ID,Signup_Date,Plan,Region,Acquisition_Channel,Monthly_Revenue,Support_Tickets,Usage_Score,Satisfaction_Score,Tenure_Months,Churned,Churn_Date,Churn_Reason
CUST-5272,2024-02-25,Pro,North,Organic Search,1499,3,77.8,8.3,20,True,2025-10-25,Switched to competitor
CUST-5273,2024-02-25,Enterprise,South,Organic Search,4999,5,43.2,8.5,22,False,,
CUST-5274,2024-02-26,Basic,South,Paid Ads,499,3,58.8,10.0,15,True,2025-05-27,No longer needed
CUST-5275,2024-02-26,Pro,South,Paid Ads,1499,1,72.7,10.0,22,False,,
CUST-5276,2024-02-26,Basic,West,Paid Ads,499,1,69.4,5.7,22,False,,
CUST-5277,2024-02-26,Pro,East,Paid Ads,1499,1,58.9,5.4,4,True,2024-06-26,Poor support experience
CUST-5278,2024-02-26,Basic,North,Social Media,499,3,25.6,5.1,3,True,2024-05-27,Missing features
CUST-5279,2024-02-26,Enterprise,South,Partnership,4999,4,42.5,4.7,14,True,2025-04-27,No longer needed
CUST-5280,2024-02-27,Pro,North,Referral,1499,2,72.1,9.7,22,False,,
CUST-5281,2024-02-27,Enterprise,East,Organic Search,4999,1,71.4,9.2,22,False,,
CUST-5282,2024-02-27,Pro,North,Organic Search,1499,2,42.6,6.3,6,True,2024-08-27,Switched to competitor
CUST-5283,2024-02-27,Pro,East,Organic Search,1499,4,39.6,3.7,9,True,2024-11-26,Too expensive
CUST-5284,2024-02-27,Pro,East,Organic Search,1499,3,49.4,4.2,22,False,,
CUST-5285,2024-02-27,Pro,East,Paid Ads,1499,2,53.3,8.5,22,False,,
CUST-5286,2024-02-28,Pro,West,Organic Search,1499,3,69.6,7.0,1,True,2024-03-29,No longer needed
CUST-5287,2024-02-28,Basic,West,Paid Ads,499,3,50.2,6.1,22,False,,
CUST-5288,2024-02-28,Pro,West,Organic Search,1499,3,23.1,4.1,22,False,,
CUST-5289,2024-02-28,Enterprise,North,Paid Ads,4999,5,59.5,8.7,22,False,,
CUST-5290,2024-02-28,Basic,North,Organic Search,499,3,60.0,4.5,4,True,2024-06-28,Missing features
CUST-5291,2024-02-28,Basic,West,Partnership,499,5,62.3,8.3,15,True,2025-05-29,Poor support experience
CUST-5292,2024-02-28,Basic,South,Organic Search,499,3,60.1,7.7,22,False,,
CUST-5293,2024-03-01,Pro,West,Paid Ads,1499,2,32.7,4.1,1,True,2024-03-31,Missing features
CUST-5294,2024-03-01,Basic,North,Referral,499,3,62.7,4.0,7,True,2024-09-30,Too expensive
CUST-5295,2024-03-01,Pro,West,Paid Ads,1499,3,30.6,9.0,1,True,2024-03-31,Too expensive
CUST-5296,2024-03-01,Enterprise,North,Referral,4999,5,66.6,8.2,5,True,2024-07-31,Missing features
CUST-5297,2024-03-01,Pro,East,Referral,1499,3,60.8,5.3,22,False,,
CUST-5298,2024-03-01,Basic,East,Organic Search,499,1,100.0,5.8,22,True,2025-12-30,Too expensive
CUST-5299,2024-03-02,Pro,West,Organic Search,1499,1,59.6,6.6,0,True,2024-03-02,Low product usage
CUST-5300,2024-03-02,Basic,West,Paid Ads,499,0,100.0,6.0,21,False,,
CUST-5301,2024-03-02,Basic,West,Partnership,499,3,70.0,6.0,10,True,2024-12-31,Poor support experience
CUST-5302,2024-03-02,Pro,South,Organic Search,1499,4,64.3,9.3,6,True,2024-08-31,Switched to competitor
CUST-5303,2024-03-03,Pro,South,Referral,1499,6,53.7,10.0,2,True,2024-05-02,Switched to competitor
CUST-5304,2024-03-03,Enterprise,North,Social Media,4999,3,63.2,6.3,3,True,2024-06-02,Too expensive
CUST-5305,2024-03-04,Basic,North,Paid Ads,499,3,65.9,4.7,14,True,2025-05-04,Too expensive
CUST-5306,2024-03-04,Basic,West,Organic Search,499,4,71.4,6.3,5,True,2024-08-03,Too expensive
CUST-5307,2024-03-04,Basic,East,Referral,499,3,61.2,5.6,12,True,2025-03-04,Too expensive
CUST-5308,2024-03-04,Basic,East,Paid Ads,499,1,57.1,6.5,0,True,2024-03-04,Poor support experience
CUST-5309,2024-03-04,Enterprise,East,Social Media,4999,1,45.5,8.6,6,True,2024-09-02,Too expensive
CUST-5310,2024-03-04,Enterprise,West,Social Media,4999,1,64.2,7.5,21,False,,
CUST-5311,2024-03-04,Basic,West,Social Media,499,1,47.7,7.7,4,True,2024-07-03,Too expensive
CUST-5312,2024-03-05,Pro,South,Partnership,1499,1,60.1,6.5,15,True,2025-06-04,Missing features
CUST-5313,2024-03-05,Basic,North,Referral,499,0,78.2,6.4,21,False,,
CUST-5314,2024-03-05,Basic,East,Organic Search,499,2,58.6,7.7,6,True,2024-09-03,No longer needed
CUST-5315,2024-03-05,Basic,West,Paid Ads,499,4,48.6,10.0,10,True,2025-01-03,Too expensive
CUST-5316,2024-03-06,Basic,West,Paid Ads,499,6,93.3,10.0,6,True,2024-09-04,Switched to competitor
CUST-5317,2024-03-06,Basic,West,Organic Search,499,1,63.0,4.7,21,False,,
CUST-5318,2024-03-07,Pro,East,Paid Ads,1499,4,53.6,10.0,21,False,,
CUST-5319,2024-03-07,Pro,West,Organic Search,1499,1,27.1,2.9,13,True,2025-04-06,Too expensive
CUST-5320,2024-03-07,Basic,West,Social Media,499,3,72.0,7.1,21,False,,
CUST-5321,2024-03-07,Enterprise,South,Social Media,4999,2,86.7,4.3,21,False,,
CUST-5322,2024-03-07,Pro,South,Organic Search,1499,3,75.7,8.3,21,False,,
CUST-5323,2024-03-07,Pro,East,Referral,1499,1,46.7,7.9,3,True,2024-06-06,Low product usage
CUST-5324,2024-03-07,Basic,East,Organic Search,499,3,67.0,8.4,2,True,2024-05-06,No longer needed
CUST-5325,2024-03-08,Basic,West,Organic Search,499,0,87.0,5.6,9,True,2024-12-06,No longer needed
CUST-5326,2024-03-08,Basic,East,Organic Search,499,1,44.5,6.6,9,True,2024-12-06,No longer needed
CUST-5327,2024-03-08,Basic,North,Partnership,499,2,92.0,7.3,5,True,2024-08-07,No longer needed
CUST-5328,2024-03-08,Enterprise,South,Referral,4999,1,56.1,6.5,21,False,,
CUST-5329,2024-03-08,Pro,North,Paid Ads,1499,3,89.0,7.0,21,False,,
CUST-5330,2024-03-08,Basic,East,Social Media,499,1,39.7,8.2,13,True,2025-04-07,Switched to competitor
CUST-5331,2024-03-09,Pro,East,Paid Ads,1499,3,56.2,6.3,6,True,2024-09-07,Switched to competitor
CUST-5332,2024-03-09,Basic,North,Organic Search,499,2,56.7,6.9,17,True,2025-08-08,Poor support experience
CUST-5333,2024-03-10,Pro,West,Organic Search,1499,1,51.1,4.3,3,True,2024-06-09,Switched to competitor
CUST-5334,2024-03-10,Basic,North,Paid Ads,499,5,80.0,5.7,7,True,2024-10-09,Missing features
CUST-5335,2024-03-11,Pro,North,Referral,1499,3,78.5,3.6,4,True,2024-07-10,No longer needed
CUST-5336,2024-03-11,Basic,East,Social Media,499,1,23.9,4.1,21,False,,
CUST-5337,2024-03-11,Basic,North,Referral,499,3,21.1,7.3,21,False,,
CUST-5338,2024-03-11,Basic,South,Organic Search,499,1,62.1,8.7,21,False,,
CUST-5339,2024-03-11,Pro,South,Organic Search,1499,2,64.0,4.1,21,False,,
CUST-5340,2024-03-11,Pro,East,Organic Search,1499,3,62.1,5.6,21,False,,
CUST-5341,2024-03-12,Pro,East,Partnership,1499,3,85.2,7.5,21,False,,
CUST-5342,2024-03-12,Basic,South,Organic Search,499,4,88.5,7.2,21,False,,
CUST-5343,2024-03-12,Enterprise,North,Referral,4999,2,66.0,8.2,21,False,,
CUST-5344,2024-03-12,Basic,East,Paid Ads,499,7,56.7,5.2,1,True,2024-04-11,Poor support experience
CUST-5345,2024-03-12,Pro,West,Referral,1499,1,100.0,6.9,15,True,2025-06-11,Too expensive
CUST-5346,2024-03-12,Basic,South,Organic Search,499,0,34.1,9.2,21,False,,
CUST-5347,2024-03-13,Enterprise,South,Referral,4999,1,70.1,7.6,21,False,,
CUST-5348,2024-03-13,Basic,West,Partnership,499,4,62.2,6.4,15,True,2025-06-12,Poor support experience
CUST-5349,2024-03-13,Enterprise,East,Organic Search,4999,2,85.5,7.0,21,False,,
CUST-5350,2024-03-14,Basic,East,Referral,499,2,85.3,6.9,21,True,2025-12-13,Missing features
CUST-5351,2024-03-14,Basic,South,Referral,499,4,37.6,5.5,5,True,2024-08-13,Poor support experience
CUST-5352,2024-03-14,Pro,West,Organic Search,1499,3,33.2,6.4,13,True,2025-04-13,Missing features
CUST-5353,2024-03-14,Enterprise,East,Referral,4999,4,82.7,4.6,4,True,2024-07-13,Low product usage
CUST-5354,2024-03-14,Basic,West,Organic Search,499,4,58.2,8.4,16,True,2025-07-14,Low product usage
CUST-5355,2024-03-14,Basic,North,Paid Ads,499,2,79.8,7.5,21,False,,
CUST-5356,2024-03-15,Enterprise,West,Referral,4999,0,65.3,6.5,13,True,2025-04-14,No longer needed
CUST-5357,2024-03-16,Pro,East,Paid Ads,1499,1,68.3,4.8,21,False,,
CUST-5358,2024-03-16,Basic,West,Organic Search,499,4,55.9,6.0,14,True,2025-05-16,Switched to competitor
CUST-5359,2024-03-16,Pro,West,Social Media,1499,4,62.0,7.4,10,True,2025-01-14,Low product usage
CUST-5360,2024-03-16,Enterprise,West,Organic Search,4999,2,44.7,6.5,21,False,,
CUST-5361,2024-03-16,Basic,North,Paid Ads,499,3,82.2,9.9,17,True,2025-08-15,Too expensive
CUST-5362,2024-03-16,Pro,South,Organic Search,1499,5,100.0,9.4,21,False,,
CUST-5363,2024-03-17,Pro,East,Referral,1499,6,40.8,2.7,18,True,2025-09-15,Too expensive
CUST-5364,2024-03-17,Pro,North,Social Media,1499,3,67.3,6.7,20,True,2025-11-15,Missing features
CUST-5365,2024-03-17,Pro,North,Organic Search,1499,0,53.9,10.0,21,False,,
CUST-5366,2024-03-18,Enterprise,North,Social Media,4999,1,90.2,5.6,21,False,,
CUST-5367,2024-03-18,Basic,North,Referral,499,4,5.0,8.6,21,False,,
CUST-5368,2024-03-18,Basic,West,Referral,499,3,60.1,7.0,18,True,2025-09-16,Too expensive
CUST-5369,2024-03-19,Pro,West,Organic Search,1499,2,66.0,7.3,5,True,2024-08-18,Missing features
CUST-5370,2024-03-20,Enterprise,North,Partnership,4999,1,57.0,5.6,6,True,2024-09-18,Low product usage
CUST-5371,2024-03-20,Enterprise,East,Partnership,4999,2,58.3,7.6,17,True,2025-08-19,Poor support experience
CUST-5372,2024-03-20,Pro,West,Social Media,1499,4,100.0,5.7,3,True,2024-06-19,Poor support experience
CUST-5373,2024-03-21,Basic,North,Organic Search,499,4,62.5,6.3,14,True,2025-05-21,No longer needed
CUST-5374,2024-03-21,Pro,West,Referral,1499,1,19.9,3.7,21,False,,
CUST-5375,2024-03-22,Basic,North,Referral,499,1,64.2,5.8,21,False,,
CUST-5376,2024-03-22,Basic,North,Referral,499,4,67.5,10.0,8,True,2024-11-20,Too expensive
CUST-5377,2024-03-22,Pro,North,Partnership,1499,2,39.8,7.2,21,False,,
CUST-5378,2024-03-22,Pro,North,Organic Search,1499,0,76.0,6.0,21,False,,
CUST-5379,2024-03-22,Basic,North,Referral,499,5,70.4,6.9,21,False,,
CUST-5380,2024-03-23,Pro,North,Partnership,1499,1,50.4,7.5,21,False,,
CUST-5381,2024-03-23,Basic,North,Social Media,499,1,32.0,5.9,21,True,2025-12-22,Too expensive
CUST-5382,2024-03-23,Enterprise,South,Paid Ads,4999,2,100.0,9.1,3,True,2024-06-22,No longer needed
CUST-5383,2024-03-23,Basic,East,Paid Ads,499,1,49.6,4.5,21,False,,
CUST-5384,2024-03-23,Basic,South,Referral,499,4,43.3,7.6,14,True,2025-05-23,Too expensive
CUST-5385,2024-03-24,Pro,West,Partnership,1499,2,61.1,3.5,21,False,,
CUST-5386,2024-03-24,Pro,North,Referral,1499,2,60.5,9.7,21,False,,
CUST-5387,2024-03-24,Basic,North,Referral,499,3,84.3,9.4,1,True,2024-04-23,Low product usage
CUST-5388,2024-03-24,Pro,West,Organic Search,1499,3,43.7,4.8,21,False,,
CUST-5389,2024-03-24,Basic,North,Social Media,499,2,51.9,5.2,18,True,2025-09-22,Missing features
CUST-5390,2024-03-24,Basic,West,Paid Ads,499,2,68.2,9.4,3,True,2024-06-23,Poor support experience
CUST-5391,2024-03-24,Enterprise,South,Referral,4999,3,59.9,6.3,21,False,,
CUST-5392,2024-03-24,Pro,West,Paid Ads,1499,3,38.5,2.5,9,True,2024-12-22,Low product usage
CUST-5393,2024-03-24,Pro,West,Partnership,1499,2,74.6,7.4,14,True,2025-05-24,Too expensive
CUST-5394,2024-03-25,Enterprise,West,Organic Search,4999,2,54.0,8.0,21,False,,
CUST-5395,2024-03-25,Basic,East,Paid Ads,499,1,83.3,6.6,6,True,2024-09-23,Too expensive
CUST-5396,2024-03-25,Enterprise,North,Social Media,4999,3,14.7,8.0,6,True,2024-09-23,No longer needed
CUST-5397,2024-03-25,Enterprise,West,Referral,4999,2,57.7,6.5,3,True,2024-06-24,No longer needed
CUST-5398,2024-03-25,Basic,East,Organic Search,499,1,76.7,6.2,21,False,,
CUST-5399,2024-03-26,Pro,South,Referral,1499,1,96.1,8.3,21,False,,
CUST-5400,2024-03-26,Basic,South,Organic Search,499,3,52.3,6.5,0,True,2024-03-26,Switched to competitor
CUST-5401,2024-03-26,Pro,East,Paid Ads,1499,0,83.3,9.8,21,False,,
CUST-5402,2024-03-27,Pro,North,Referral,1499,2,82.7,10.0,21,False,,
CUST-5403,2024-03-27,Pro,North,Organic Search,1499,1,72.7,6.9,1,True,2024-04-26,Switched to competitor
CUST-5404,2024-03-27,Pro,North,Referral,1499,2,64.5,3.3,1,True,2024-04-26,Poor support experience
CUST-5405,2024-03-28,Enterprise,East,Organic Search,4999,2,65.4,8.8,19,True,2025-10-27,Too expensive
CUST-5406,2024-03-28,Pro,North,Referral,1499,2,50.6,5.6,21,False,,
CUST-5407,2024-03-28,Pro,North,Partnership,1499,2,76.2,6.6,4,True,2024-07-27,Missing features
CUST-5408,2024-03-29,Basic,West,Referral,499,2,39.5,7.0,21,False,,
CUST-5409,2024-03-29,Pro,North,Partnership,1499,3,51.5,5.4,21,False,,
CUST-5410,2024-03-29,Pro,North,Partnership,1499,1,50.4,5.6,19,True,2025-10-28,No longer needed
CUST-5411,2024-03-30,Enterprise,South,Paid Ads,4999,2,61.4,3.9,21,False,,
CUST-5412,2024-03-30,Enterprise,North,Partnership,4999,1,100.0,6.7,21,False,,
CUST-5413,2024-03-30,Pro,East,Social Media,1499,3,72.9,10.0,21,False,,
CUST-5414,2024-03-30,Pro,East,Social Media,1499,3,31.2,7.6,21,True,2025-12-29,Missing features
CUST-5415,2024-03-30,Pro,North,Social Media,1499,3,69.9,9.9,21,False,,
CUST-5416,2024-03-31,Enterprise,East,Organic Search,4999,3,30.1,5.2,6,True,2024-09-29,Low product usage
CUST-5417,2024-03-31,Basic,South,Social Media,499,4,51.9,6.0,21,False,,
CUST-5418,2024-03-31,Basic,East,Organic Search,499,4,52.8,7.3,18,True,2025-09-29,Poor support experience
CUST-5419,2024-04-01,Enterprise,South,Social Media,4999,3,90.6,6.7,19,True,2025-10-31,Missing features
CUST-5420,2024-04-01,Pro,West,Referral,1499,2,66.2,5.4,7,True,2024-10-31,Missing features
CUST-5421,2024-04-01,Basic,North,Paid Ads,499,3,52.4,6.4,20,False,,
CUST-5422,2024-04-01,Basic,East,Referral,499,3,67.7,9.6,6,True,2024-09-30,Switched to competitor
CUST-5423,2024-04-01,Basic,North,Referral,499,3,34.1,6.9,4,True,2024-07-31,Too expensive
CUST-5424,2024-04-01,Basic,North,Paid Ads,499,5,93.3,10.0,20,False,,
CUST-5425,2024-04-02,Pro,North,Referral,1499,1,28.4,5.8,13,True,2025-05-02,Too expensive
CUST-5426,2024-04-02,Enterprise,North,Referral,4999,2,24.7,5.8,20,False,,
CUST-5427,2024-04-02,Pro,East,Social Media,1499,3,77.5,8.6,20,False,,
CUST-5428,2024-04-02,Pro,North,Referral,1499,3,59.2,7.6,17,True,2025-09-01,Too expensive
CUST-5429,2024-04-02,Basic,North,Referral,499,5,36.3,4.1,7,True,2024-11-01,Missing features
CUST-5430,2024-04-02,Basic,East,Organic Search,499,1,67.5,6.5,10,True,2025-01-31,Missing features
CUST-5431,2024-04-02,Basic,East,Paid Ads,499,3,89.5,7.8,2,True,2024-06-01,Too expensive
CUST-5432,2024-04-02,Pro,East,Referral,1499,1,64.7,5.4,14,True,2025-06-02,Poor support experience
CUST-5433,2024-04-03,Basic,East,Referral,499,6,87.7,6.4,1,True,2024-05-03,No longer needed
CUST-5434,2024-04-03,Basic,North,Organic Search,499,0,38.7,8.0,5,True,2024-09-02,No longer needed
CUST-5435,2024-04-03,Basic,East,Social Media,499,4,73.1,9.4,20,False,,
CUST-5436,2024-04-04,Basic,West,Referral,499,3,61.2,5.7,20,False,,
CUST-5437,2024-04-04,Pro,South,Paid Ads,1499,1,73.4,6.2,14,True,2025-06-04,Switched to competitor
CUST-5438,2024-04-04,Basic,East,Paid Ads,499,2,65.7,7.8,8,True,2024-12-03,Switched to competitor
CUST-5439,2024-04-04,Pro,West,Social Media,1499,0,55.6,6.2,20,False,,
CUST-5440,2024-04-04,Basic,North,Organic Search,499,1,72.0,7.9,20,False,,
CUST-5441,2024-04-04,Pro,East,Organic Search,1499,1,48.1,6.6,19,True,2025-11-03,Too expensive
CUST-5442,2024-04-05,Basic,South,Social Media,499,1,55.2,5.4,20,False,,
CUST-5443,2024-04-05,Basic,South,Referral,499,7,32.0,5.8,20,False,,
CUST-5444,2024-04-05,Pro,South,Organic Search,1499,8,49.0,9.4,3,True,2024-07-05,Too expensive
CUST-5445,2024-04-05,Basic,West,Paid Ads,499,4,81.3,3.4,3,True,2024-07-05,Too expensive
CUST-5446,2024-04-05,Basic,East,Organic Search,499,1,71.5,7.8,20,False,,
CUST-5447,2024-04-05,Pro,North,Referral,1499,4,52.3,9.4,20,False,,
CUST-5448,2024-04-06,Enterprise,North,Social Media,4999,3,71.2,6.9,20,False,,
CUST-5449,2024-04-06,Pro,West,Organic Search,1499,2,63.9,6.6,20,False,,
CUST-5450,2024-04-06,Pro,East,Referral,1499,0,80.4,7.2,17,True,2025-09-05,Poor support experience
CUST-5451,2024-04-06,Pro,West,Paid Ads,1499,2,77.1,10.0,18,True,2025-10-05,Missing features
CUST-5452,2024-04-06,Basic,West,Paid Ads,499,1,60.5,5.3,11,True,2025-03-06,Poor support experience
CUST-5453,2024-04-06,Enterprise,South,Paid Ads,4999,4,78.3,7.4,6,True,2024-10-05,No longer needed
CUST-5454,2024-04-07,Pro,South,Partnership,1499,5,48.9,6.4,20,False,,
CUST-5455,2024-04-07,Basic,North,Referral,499,3,69.7,6.6,20,False,,
CUST-5456,2024-04-07,Basic,North,Social Media,499,4,45.7,4.8,6,True,2024-10-06,No longer needed
CUST-5457,2024-04-07,Pro,North,Referral,1499,0,52.8,5.3,18,True,2025-10-06,No longer needed
CUST-5458,2024-04-07,Enterprise,East,Paid Ads,4999,2,80.7,5.2,20,False,,
CUST-5459,2024-04-07,Pro,East,Organic Search,1499,3,56.7,8.7,20,False,,
CUST-5460,2024-04-08,Basic,South,Social Media,499,4,93.9,6.7,20,False,,
CUST-5461,2024-04-08,Enterprise,East,Paid Ads,4999,3,66.9,4.8,13,True,2025-05-08,No longer needed
CUST-5462,2024-04-08,Basic,West,Paid Ads,499,1,46.1,10.0,20,False,,
CUST-5463,2024-04-09,Basic,North,Paid Ads,499,2,68.2,7.7,18,True,2025-10-08,Too expensive
CUST-5464,2024-04-09,Pro,South,Organic Search,1499,1,5.0,10.0,8,True,2024-12-08,Switched to competitor
CUST-5465,2024-04-09,Basic,East,Organic Search,499,5,54.2,7.3,6,True,2024-10-08,No longer needed
CUST-5466,2024-04-09,Basic,West,Organic Search,499,2,60.7,5.6,20,False,,
CUST-5467,2024-04-10,Enterprise,East,Referral,4999,2,72.5,4.7,20,False,,
CUST-5468,2024-04-10,Basic,East,Partnership,499,2,92.6,3.8,20,False,,
CUST-5469,2024-04-10,Basic,South,Referral,499,2,43.2,9.5,20,False,,
CUST-5470,2024-04-10,Basic,East,Organic Search,499,1,53.6,7.1,20,False,,
CUST-5471,2024-04-10,Basic,East,Social Media,499,6,51.7,4.9,0,True,2024-04-10,No longer needed
CUST-5472,2024-04-11,Basic,South,Organic Search,499,4,74.2,7.5,7,True,2024-11-10,Too expensive
CUST-5473,2024-04-11,Basic,West,Organic Search,499,3,87.2,5.8,20,False,,
CUST-5474,2024-04-11,Pro,North,Organic Search,1499,2,52.2,8.3,17,True,2025-09-10,Too expensive
CUST-5475,2024-04-11,Enterprise,North,Organic Search,4999,2,52.2,7.3,18,True,2025-10-10,Switched to competitor
CUST-5476,2024-04-12,Basic,East,Paid Ads,499,3,43.7,5.1,8,True,2024-12-11,No longer needed
CUST-5477,2024-04-12,Enterprise,East,Paid Ads,4999,4,33.1,7.0,5,True,2024-09-11,Too expensive
CUST-5478,2024-04-12,Basic,West,Organic Search,499,3,19.2,8.7,4,True,2024-08-11,Switched to competitor
CUST-5479,2024-04-12,Basic,South,Social Media,499,4,49.7,5.7,7,True,2024-11-11,No longer needed
CUST-5480,2024-04-12,Basic,West,Referral,499,2,29.5,6.1,8,True,2024-12-11,Switched to competitor
CUST-5481,2024-04-13,Enterprise,South,Referral,4999,3,68.3,4.6,6,True,2024-10-12,Switched to competitor
CUST-5482,2024-04-13,Basic,North,Referral,499,3,66.6,5.8,3,True,2024-07-13,No longer needed
CUST-5483,2024-04-13,Basic,East,Paid Ads,499,1,88.5,9.0,20,False,,
CUST-5484,2024-04-13,Enterprise,West,Paid Ads,4999,3,61.1,7.6,20,False,,
CUST-5485,2024-04-13,Basic,West,Paid Ads,499,2,24.1,7.7,20,False,,
CUST-5486,2024-04-13,Pro,East,Social Media,1499,2,53.2,7.2,20,False,,
CUST-5487,2024-04-14,Basic,North,Paid Ads,499,7,95.8,4.8,7,True,2024-11-13,Missing features
CUST-5488,2024-04-14,Basic,North,Social Media,499,0,66.7,5.7,20,False,,
CUST-5489,2024-04-14,Basic,North,Referral,499,5,34.6,5.6,20,False,,
CUST-5490,2024-04-14,Enterprise,South,Paid Ads,4999,7,51.8,7.8,20,False,,
CUST-5491,2024-04-14,Enterprise,West,Organic Search,4999,2,75.3,9.5,20,False,,
CUST-5492,2024-04-15,Basic,South,Referral,499,2,31.6,3.9,13,True,2025-05-15,Too expensive
CUST-5493,2024-04-15,Pro,East,Paid Ads,1499,4,10.1,5.7,2,True,2024-06-14,Missing features
CUST-5494,2024-04-15,Pro,South,Paid Ads,1499,5,54.4,9.1,17,True,2025-09-14,Too expensive
CUST-5495,2024-04-15,Pro,East,Organic Search,1499,3,34.4,7.4,1,True,2024-05-15,No longer needed
CUST-5496,2024-04-15,Basic,West,Partnership,499,1,31.4,7.6,3,True,2024-07-15,Too expensive
CUST-5497,2024-04-16,Pro,East,Referral,1499,3,69.6,3.9,18,True,2025-10-15,Missing features
CUST-5498,2024-04-16,Pro,South,Paid Ads,1499,4,41.0,6.1,8,True,2024-12-15,Poor support experience
CUST-5499,2024-04-16,Basic,North,Paid Ads,499,2,52.5,7.5,20,False,,
CUST-5500,2024-04-16,Pro,East,Social Media,1499,0,55.4,5.8,0,True,2024-04-16,Poor support experience
CUST-5501,2024-04-16,Basic,West,Organic Search,499,2,47.8,6.5,20,False,,
CUST-5502,2024-04-16,Pro,North,Paid Ads,1499,2,60.8,6.7,9,True,2025-01-14,Switched to competitor
CUST-5503,2024-04-16,Basic,North,Referral,499,3,68.4,5.5,13,True,2025-05-16,No longer needed
CUST-5504,2024-04-16,Basic,West,Social Media,499,7,74.7,4.4,13,True,2025-05-16,No longer needed
CUST-5505,2024-04-16,Pro,West,Partnership,1499,0,62.3,10.0,20,False,,
CUST-5506,2024-04-16,Basic,East,Organic Search,499,2,92.2,9.6,4,True,2024-08-15,Low product usage
CUST-5507,2024-04-17,Pro,East,Organic Search,1499,7,58.8,6.0,1,True,2024-05-17,Too expensive
CUST-5508,2024-04-17,Pro,East,Social Media,1499,0,62.0,7.7,12,True,2025-04-17,Too expensive
CUST-5509,2024-04-17,Basic,East,Paid Ads,499,0,100.0,5.6,0,True,2024-04-17,Switched to competitor
CUST-5510,2024-04-17,Pro,North,Organic Search,1499,1,52.4,8.9,20,False,,
CUST-5511,2024-04-17,Enterprise,North,Partnership,4999,1,56.9,8.5,20,False,,
CUST-5512,2024-04-17,Enterprise,East,Partnership,4999,2,53.9,5.4,4,True,2024-08-16,No longer needed
CUST-5513,2024-04-18,Pro,West,Referral,1499,2,58.5,9.0,12,True,2025-04-18,Missing features
CUST-5514,2024-04-19,Basic,South,Paid Ads,499,1,81.8,9.8,20,False,,
CUST-5515,2024-04-19,Pro,North,Referral,1499,2,67.8,3.4,20,False,,
CUST-5516,2024-04-19,Pro,West,Paid Ads,1499,1,48.2,10.0,20,False,,
CUST-5517,2024-04-20,Basic,West,Paid Ads,499,4,57.0,8.8,3,True,2024-07-20,Too expensive
CUST-5518,2024-04-20,Basic,South,Paid Ads,499,5,81.4,6.6,14,True,2025-06-20,Poor support experience
CUST-5519,2024-04-20,Pro,North,Partnership,1499,3,63.5,8.7,10,True,2025-02-18,Low product usage
CUST-5520,2024-04-20,Basic,North,Paid Ads,499,7,72.8,5.9,5,True,2024-09-19,Missing features
CUST-5521,2024-04-20,Basic,South,Paid Ads,499,2,58.8,9.1,20,False,,
CUST-5522,2024-04-21,Basic,West,Social Media,499,2,63.0,7.3,8,True,2024-12-20,No longer needed
CUST-5523,2024-04-21,Basic,South,Referral,499,2,79.6,2.4,0,True,2024-04-21,No longer needed
CUST-5524,2024-04-21,Basic,East,Organic Search,499,2,77.3,4.9,20,False,,
CUST-5525,2024-04-21,Basic,North,Partnership,499,1,100.0,4.3,0,True,2024-04-21,Too expensive
